resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,1000000,95,96,164.53946999999937,0.664103000000002
LA-NUtilityWind,100,0.2,1000000,0,100,0.0,0.0
