resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,96,100,546.5018400000009,1.7407500000000007
LA-NDistributedSolar,100,0.2,100000,0,100,0.0,0.0
