resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,10000,0,6,5394.555900000002,10.4315
LA-NUtilitySolar,100,0.2,10000,0,100,0.0,0.0
