resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,93,100,11.510809999999992,0.06891
LA-NDistributedSolar,100,0.2,100000,0,100,0.0,0.0
