resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,93,100,1.9137899999999997,0.015159999999999993
LA-NDistributedSolar,100,0.2,100000,0,100,0.0,0.0
