resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,32,33,26085.676439999883,33.31971299999995
LA-N6hour,100,600,0.2,1000000,32,33,3.6088150000000305,0.011357000000000094
