resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,100000,93,96,48.90182000000004,0.23507000000000025
LA-NUtilityWind,100,0.2,100000,0,100,0.0,0.0
