resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.05,10000,0,100,0.0,0.0
LA-N6hour,100,600,0.05,10000,0,100,0.00029999999999999976,0.00010000000000000006
