resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,99,100,74.09711699999973,0.3235179999999999
LA-N6hour,100,600,0.2,1000000,99,100,0.013002999999999975,6.700000000000022e-5
