resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,1000000,94,95,1018.2812779999989,2.8782910000000013
LA-NUtilityWind,100,0.2,1000000,0,100,0.0,0.0
