resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,71,72,537.7737189999996,1.7185110000000046
LA-N6hour,100,600,0.2,1000000,71,72,0.0,0.0
