resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,100000,0,100,0.45768999999999893,0.0013499999999999999
LA-NUtilityWind,100,0.2,100000,50,100,0.022939999999999888,3.0e-5
