resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,100000,51,53,11873.141889999988,20.910090000000025
LA-N6hour,100,600,0.2,100000,51,53,0.16844999999999985,0.0006799999999999992
