resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,98,100,49.16382100000007,0.23142200000000007
LA-N6hour,100,600,0.2,1000000,98,100,0.0,0.0
