resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,87,100,0.11324999999999998,0.0014599999999999993
LA-NDistributedSolar,100,0.2,100000,0,100,0.0,0.0
