resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,97,98,617.395644999997,1.5601229999999942
LA-N6hour,100,600,0.2,1000000,98,99,3.4888310000000033,0.01133699999999998
