resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,2500,0,12,1220.6792,3.3124000000000002
LA-NUtilitySolar,100,0.2,2500,0,100,0.0,0.0
