resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,1000000,99,100,1021.1180150000027,2.8837469999999894
LA-NDistributedSolar,100,0.2,1000000,0,100,0.0,0.0
